Passenger Email,Travel Insurance?,Purchase Date,Travel Date,Fare Type,Ticket Price,Route,Row_ID,Person
ejacobs@vizpainter.com,False,2/24/2019,4/5/2019,Economy,142,DAL-HOU,247,Ed Jacobs
pkriz@vizpainter.com,True,10/27/2019,11/12/2019,Economy,126,DAL-HOU,604,Pete Kriz
jkarlsson@vizpainter.com,False,11/8/2019,11/28/2019,Economy,133,DAL-PHX,374,Jim Karlsson
ldecherney@vizpainter.com,False,5/21/2019,6/29/2019,Economy,156,DAL-AUS,466,Lisa DeCherney
jcaffey@vizpainter.com,False,10/27/2019,12/7/2019,Business,138,DAL-MDW,358,Jenna Caffey
dpowers@vizpainter.com,True,10/11/2019,11/4/2019,Economy,101,DAL-OKC,199,Darren Powers
knguyen@vizpainter.com,False,8/26/2019,10/1/2019,Business,131,DAL-SEA,429,Kean Nguyen
kmeade@vizpainter.com,True,11/18/2019,12/12/2019,Economy,159,DAL-SFO,414,Kalyca Meade
jkrohn@vizpainter.com,False,8/24/2019,11/6/2019,Economy,136,DAL-AUS,405,Juliana Krohn
mengle@vizpainter.com,False,8/25/2019,10/22/2019,Economy,152,DAL-OKC,514,Max Engle
mgrace@vizpainter.com,False,5/17/2019,6/13/2019,Economy,144,DAL-PHX,524,Michael Grace
bshonely@vizpainter.com,False,12/8/2019,12/25/2019,First Class,298,DAL-ATL,91,Bill Shonely
lhughes@vizpainter.com,False,10/30/2019,11/22/2019,Business,163,DAL-HOU,449,Larry Hughes
dliebe@vizpainter.com,False,7/5/2019,10/7/2019,Economy,136,DAL-AUS,239,Dorris liebe
dwilson@vizpainter.com,False,9/7/2019,12/5/2019,Economy,143,DAL-PHX,231,Dianna Wilson
psewall@vizpainter.com,False,9/17/2019,12/8/2019,Business,146,DAL-AUS,602,Penelope Sewall
achung@vizpainter.com,False,6/16/2019,9/7/2019,Business,108,DAL-AMA,44,Anna Chung
jwaco@vizpainter.com,False,9/8/2019,9/20/2019,Economy,81,DAL-PHX,347,Jane Waco
rpayne@vizpainter.com,False,9/8/2019,10/6/2019,Business,80,DAL-ATL,617,Rachel Payne
hglantz@vizpainter.com,False,10/10/2019,11/6/2019,Business,63,DAL-SEA,334,Hunter Glantz
bstugart@vizpainter.com,False,1/13/2019,2/4/2019,Economy,93,DAL-ATL,111,Brian Stugart
hgreene@vizpainter.com,False,1/4/2019,2/22/2019,Business,86,DAL-OKC,322,Harry Greene
nstaavos@vizpainter.com,False,2/26/2019,5/14/2019,Economy,97,DAL-LGA,575,Noel Staavos
twillingham@vizpainter.com,False,5/11/2019,6/27/2019,Economy,145,DAL-LGA,734,Tamara Willingham
gbaptist@vizpainter.com,False,11/25/2019,12/23/2019,Economy,113,DAL-ATL,304,Giulietta Baptist
jgarza@vizpainter.com,False,5/26/2019,6/26/2019,Economy,120,DAL-HOU,340,Jack Garza
bpistole@vizpainter.com,False,8/15/2019,9/7/2019,Economy,144,DAL-PHX,73,Bart Pistole
ptakahito@vizpainter.com,False,8/9/2019,12/2/2019,Economy,146,DAL-AUS,605,Pete Takahito
habelman@vizpainter.com,False,3/9/2019,5/18/2019,Economy,158,DAL-AUS,326,Helen Abelman
bdodson@vizpainter.com,False,3/21/2019,4/11/2019,Economy,44,DAL-SEA,104,Brendan Dodson
dmartin@vizpainter.com,True,11/24/2019,12/24/2019,Economy,80,DAL-ATL,200,Darrin Martin
nzandusky@vizpainter.com,False,8/13/2019,9/7/2019,Economy,128,DAL-ATL,570,Nick Zandusky
cselesnick@vizpainter.com,False,1/8/2019,4/2/2019,Business,140,DAL-AUS,149,Chris Selesnick
abarnes@vizpainter.com,True,9/19/2019,11/10/2019,Economy,98,DAL-PHX,11,Alan Barnes
dsayre@vizpainter.com,False,10/20/2019,12/12/2019,Economy,138,DAL-HOU,201,Darrin Sayre
hlopez@vizpainter.com,False,5/11/2019,9/8/2019,Economy,74,DAL-ATL,335,Hunter Lopez
pprost@vizpainter.com,False,7/23/2019,8/22/2019,Economy,71,DAL-MDW,596,Paul Prost
cmelton@vizpainter.com,False,5/26/2019,9/17/2019,Economy,156,DAL-PHX,145,Charlotte Melton
ahane@vizpainter.com,False,10/31/2019,11/21/2019,Economy,74,DAL-OKC,8,Adrian Hane
hflentye@vizpainter.com,True,6/7/2019,7/15/2019,Economy,105,DAL-HOU,332,Herbert Flentye
cglotzbach@vizpainter.com,True,11/1/2019,11/21/2019,Economy,71,DAL-HOU,135,Catherine Glotzbach
aferguson@vizpainter.com,False,11/20/2019,12/12/2019,Economy,89,DAL-OKC,58,Art Ferguson
jjackson@vizpainter.com,False,9/7/2019,11/5/2019,Business,107,DAL-ATL,362,Jennifer Jackson
tprescott@vizpainter.com,False,11/17/2019,12/4/2019,Business,106,DAL-AUS,760,Tom Prescott
mludwig@vizpainter.com,True,7/14/2019,8/30/2019,First Class,303,DAL-PHX,516,Max Ludwig
ahwang@vizpainter.com,False,8/1/2019,9/5/2019,Economy,154,DAL-PHX,14,Alan Hwang
rdowd@vizpainter.com,False,6/23/2019,9/15/2019,Economy,68,DAL-GRR,638,Rob Dowd
carntzen@vizpainter.com,False,12/2/2019,12/28/2019,Economy,142,DAL-CLE,184,Cynthia Arntzen
cdelaney@vizpainter.com,False,10/9/2019,11/12/2019,Economy,91,DAL-LGA,185,Cynthia Delaney
mcollister@vizpainter.com,True,7/13/2019,7/19/2019,Economy,99,DAL-HOU,505,Matt Collister
tnorvell@vizpainter.com,False,12/15/2018,1/13/2019,Economy,103,DAL-HOU,735,Tanja Norvell
hjas@vizpainter.com,False,7/8/2019,8/15/2019,Economy,123,DAL-AMA,324,Heather Jas
sschmidt@vizpainter.com,False,9/24/2019,11/25/2019,Economy,158,DAL-OKC,700,Shirley Schmidt
pknutson@vizpainter.com,False,11/28/2019,12/9/2019,Economy,123,DAL-LGA,593,Paul Knutson
bpak@vizpainter.com,False,10/6/2019,11/25/2019,First Class,227,DAL-ELP,77,Becky Pak
tpippenger@vizpainter.com,False,5/7/2019,6/19/2019,Economy,128,DAL-LAS,741,Theone Pippenger
tdahlen@vizpainter.com,False,6/24/2019,9/17/2019,Business,125,DAL-AUS,732,Tamara Dahlen
rreed@vizpainter.com,True,11/29/2018,1/10/2019,Economy,166,DAL-SLC,634,Rick Reed
ajones@vizpainter.com,False,5/21/2019,6/12/2019,Economy,156,DAL-MDW,64,Astrea Jones
achong@vizpainter.com,False,11/10/2019,12/2/2019,First Class,307,DAL-ATL,41,Ann Chong
creiten@vizpainter.com,False,1/1/2019,3/22/2019,Economy,144,DAL-LGA,187,Cyra Reiten
crozendal@vizpainter.com,False,10/13/2019,12/9/2019,First Class,217,DAL-SEA,171,Clay Rozendal
knockton@vizpainter.com,False,8/7/2019,9/3/2019,Economy,89,DAL-SLC,425,Katherine Nockton
sshifley@vizpainter.com,False,6/26/2019,7/14/2019,Economy,128,DAL-OKC,675,Saphhira Shifley
rwilson@vizpainter.com,False,9/10/2019,11/25/2019,Economy,153,DAL-PHX,635,Rick Wilson
mschwartz@vizpainter.com,False,3/3/2019,4/5/2019,Economy,100,DAL-HOU,517,Maxwell Schwartz
ssunley@vizpainter.com,False,10/16/2019,10/24/2019,Economy,102,DAL-AMA,705,Sonia Sunley
rlucas@vizpainter.com,False,5/15/2019,6/18/2019,First Class,305,DAL-HOU,640,Rob Lucas
ajacobs@vizpainter.com,False,9/7/2019,9/20/2019,Economy,73,DAL-HOU,52,Anthony Jacobs
cmartinez@vizpainter.com,False,9/20/2019,10/10/2019,First Class,285,DAL-OKC,158,Christopher Martinez
emoren@vizpainter.com,False,12/30/2018,2/19/2019,Economy,86,DAL-ATL,275,Eugene Moren
mgastineau@vizpainter.com,False,7/28/2019,10/14/2019,Business,159,DAL-LGA,546,Mitch Gastineau
educich@vizpainter.com,False,8/7/2019,8/20/2019,Economy,71,DAL-MDW,258,Emily Ducich
dkendrick@vizpainter.com,False,9/30/2019,11/9/2019,Economy,61,DAL-SEA,209,David Kendrick
iliston@vizpainter.com,False,12/12/2018,3/30/2019,Business,89,DAL-LAS,339,Ivan Liston
emurdock@vizpainter.com,False,10/11/2019,11/12/2019,Economy,79,DAL-LGA,263,Eric Murdock
jmolinari@vizpainter.com,False,10/10/2019,11/9/2019,Economy,96,DAL-AUS,350,Janet Molinari
gthornton@vizpainter.com,True,9/21/2019,10/8/2019,Economy,157,DAL-MDW,316,Guy Thornton
jhirsh@vizpainter.com,False,8/17/2019,9/12/2019,Economy,104,DAL-AMA,411,Justin Hirsh
nfritzler@vizpainter.com,False,8/17/2019,10/11/2019,Business,106,DAL-OKC,558,Natalie Fritzler
gtran@vizpainter.com,False,10/7/2019,10/23/2019,Economy,135,DAL-SLC,313,Greg Tran
tdahlen@vizpainter.com,False,1/10/2019,2/14/2019,Economy,91,DAL-LGA,732,Tamara Dahlen
ehildebrand@vizpainter.com,False,8/22/2019,11/15/2019,Economy,60,DAL-PHX,274,Eugene Hildebrand
asmayling@vizpainter.com,False,3/16/2019,4/20/2019,Economy,139,DAL-AUS,3,Aaron Smayling
otoch@vizpainter.com,False,9/23/2019,11/11/2019,Business,134,DAL-OKC,581,Olvera Toch
jkarlsson@vizpainter.com,True,8/31/2019,11/28/2019,Economy,80,DAL-ATL,374,Jim Karlsson
rakin@vizpainter.com,False,12/14/2019,12/27/2019,Economy,73,DAL-GRR,662,Ryan Akin
awiediger@vizpainter.com,False,7/27/2019,9/16/2019,Economy,123,DAL-AUS,62,Arthur Wiediger
knguyen@vizpainter.com,False,9/17/2019,10/1/2019,Economy,63,DAL-LAS,429,Kean Nguyen
gzrebassa@vizpainter.com,False,4/15/2019,6/4/2019,Economy,154,DAL-AUS,302,George Zrebassa
kmeade@vizpainter.com,False,11/19/2019,12/12/2019,Business,84,DAL-AUS,414,Kalyca Meade
jkrohn@vizpainter.com,False,10/5/2019,11/6/2019,Economy,60,DAL-LAS,405,Juliana Krohn
mengle@vizpainter.com,False,9/25/2019,10/22/2019,First Class,273,DAL-MDW,514,Max Engle
bshonely@vizpainter.com,False,11/14/2019,12/25/2019,Economy,153,DAL-ATL,91,Bill Shonely
dliebe@vizpainter.com,False,7/19/2019,10/7/2019,Economy,144,DAL-LAS,239,Dorris liebe
rfjeld@vizpainter.com,True,5/21/2019,6/15/2019,Economy,99,DAL-LGA,648,Roland Fjeld
agayman@vizpainter.com,False,5/18/2019,6/22/2019,Business,101,DAL-AUS,45,Anna Gayman
psewall@vizpainter.com,False,11/12/2019,12/8/2019,Economy,127,DAL-LGA,602,Penelope Sewall
dordway,True,11/22/2018,1/25/2019,Economy,105,DAL-MDW,228,Denny Ordway
rpayne@vizpainter.com,False,9/12/2019,10/6/2019,First Class,236,DAL-HOU,617,Rachel Payne
bstugart@vizpainter.com,False,1/4/2019,2/4/2019,Economy,82,DAL-OKC,111,Brian Stugart
hgreene@vizpainter.com,True,12/25/2018,2/22/2019,Economy,118,DAL-PHX,322,Harry Greene
twillingham@vizpainter.com,False,5/15/2019,6/27/2019,First Class,266,DAL-SEA,734,Tamara Willingham
bpistole@vizpainter.com,True,8/17/2019,9/7/2019,First Class,275,DAL-LGA,73,Bart Pistole
ptakahito@vizpainter.com,False,11/16/2019,12/2/2019,Business,110,DAL-AUS,605,Pete Takahito
bdodson@vizpainter.com,True,3/24/2019,4/11/2019,Economy,61,DAL-MDW,104,Brendan Dodson
hpawlan@vizpainter.com,False,10/7/2019,12/20/2019,Economy,133,DAL-HOU,320,Harold Pawlan
ngilpin@vizpainter.com,False,5/30/2019,7/11/2019,Economy,97,DAL-ATL,556,Nat Gilpin
bderr@vizpainter.com,True,1/13/2019,2/28/2019,Economy,106,DAL-GRR,109,Brian Derr
dmartin@vizpainter.com,False,12/11/2019,12/24/2019,Economy,122,DAL-LAS,200,Darrin Martin
dlawera@vizpainter.com,False,4/12/2019,6/8/2019,Business,176,DAL-AUS,190,Dan Lawera
ebarchas@vizpainter.com,False,7/2/2019,10/18/2019,Economy,87,DAL-ATL,273,Eugene Barchas
abarnes@vizpainter.com,True,9/23/2019,11/10/2019,Economy,132,DAL-LAS,11,Alan Barnes
csheldon@vizpainter.com,False,10/5/2019,10/13/2019,Economy,163,DAL-SLC,144,Charles Sheldon
lhernandez@vizpainter.com,False,11/1/2019,11/30/2019,Business,173,DAL-PHX,459,Lena Hernandez
rskaria@vizpainter.com,False,5/18/2019,6/16/2019,Economy,130,DAL-MDW,657,Roy Skaria
dsayre@vizpainter.com,False,10/25/2019,12/12/2019,Business,174,DAL-AUS,201,Darrin Sayre
hlopez@vizpainter.com,False,5/19/2019,9/8/2019,Economy,78,DAL-MDW,335,Hunter Lopez
pprost@vizpainter.com,False,6/15/2019,8/22/2019,Economy,98,DAL-HOU,596,Paul Prost
cmelton@vizpainter.com,False,6/20/2019,9/17/2019,Business,169,DAL-ATL,145,Charlotte Melton
atate@vizpainter.com,False,11/14/2019,11/29/2019,Business,136,DAL-ATL,29,Alyssa Tate
lweiss@vizpainter.com,True,11/7/2019,12/4/2019,Economy,155,DAL-ATL,480,Luke Weiss
hflentye@vizpainter.com,False,7/9/2019,7/15/2019,Economy,126,DAL-LGA,332,Herbert Flentye
cglotzbach@vizpainter.com,False,11/4/2019,11/21/2019,Economy,66,DAL-MDW,135,Catherine Glotzbach
jjackson@vizpainter.com,False,10/26/2019,11/5/2019,Economy,122,DAL-GRR,362,Jennifer Jackson
aarmold@vizpainter.com,False,7/15/2019,8/1/2019,Economy,116,DAL-GRR,25,Allen Armold
tprescott@vizpainter.com,False,10/27/2019,12/4/2019,Economy,130,DAL-AUS,760,Tom Prescott
mludwig@vizpainter.com,False,8/20/2019,8/30/2019,Economy,96,DAL-HOU,516,Max Ludwig
sengle@vizpainter.com,False,9/1/2019,10/21/2019,Economy,88,DAL-PHX,673,Sanjit Engle
mkennedy@vizpainter.com,False,10/8/2019,11/12/2019,Business,148,DAL-PHX,543,Mike Kennedy
eludwig@vizpainter.com,False,4/26/2019,8/18/2019,Economy,112,DAL-HOU,248,Ed Ludwig
lcazamias@vizpainter.com,False,10/19/2019,12/2/2019,Economy,95,DAL-AUS,461,Linda Cazamias
ahwang@vizpainter.com,True,7/30/2019,9/5/2019,Economy,123,DAL-SEA,14,Alan Hwang
rdowd@vizpainter.com,False,8/21/2019,9/15/2019,Economy,78,DAL-LGA,638,Rob Dowd
carntzen@vizpainter.com,False,12/3/2019,12/28/2019,Economy,77,DAL-AUS,184,Cynthia Arntzen
jsundaresam@vizpainter.com,False,9/27/2019,12/28/2019,Economy,131,DAL-MDW,395,Joni Sundaresam
tchand@vizpainter.com,False,8/27/2019,12/25/2019,Business,177,DAL-LGA,731,Tamara Chand
cdelaney@vizpainter.com,True,9/16/2019,11/12/2019,Economy,75,DAL-PHX,185,Cynthia Delaney
mcollister@vizpainter.com,False,5/16/2019,7/19/2019,Economy,91,DAL-SLC,505,Matt Collister
hjas@vizpainter.com,False,7/11/2019,8/15/2019,Business,80,DAL-OKC,324,Heather Jas
mlaware@vizpainter.com,False,7/4/2019,7/31/2019,Economy,61,DAL-HOU,493,Maris LaWare
kthornton@vizpainter.com,False,6/13/2019,8/2/2019,Economy,96,DAL-ELP,431,Kean Thornton
bpak@vizpainter.com,True,8/25/2019,11/25/2019,Business,130,DAL-GRR,77,Becky Pak
tpippenger@vizpainter.com,False,5/4/2019,6/19/2019,Business,98,DAL-AUS,741,Theone Pippenger
dpoirier@vizpainter.com,False,9/3/2019,12/25/2019,Economy,137,DAL-AUS,206,Dave Poirier
ajones@vizpainter.com,False,3/29/2019,6/12/2019,Economy,129,DAL-ATL,64,Astrea Jones
nlomonaco@vizpainter.com,False,4/19/2019,8/16/2019,Economy,91,DAL-SEA,553,Nancy Lomonaco
sparks@vizpainter.com,True,7/1/2019,7/22/2019,Economy,122,DAL-OKC,702,Sibella Parks
creiten@vizpainter.com,False,2/26/2019,3/22/2019,Economy,131,DAL-MDW,187,Cyra Reiten
mo'rourke@vizpainter.com,True,4/24/2019,5/8/2019,Economy,61,DAL-AUS,499,Mary O'Rourke
knockton@vizpainter.com,True,7/13/2019,9/3/2019,Economy,104,DAL-HOU,425,Katherine Nockton
dweiss@vizpainter.com,False,3/27/2019,5/6/2019,Economy,89,DAL-OKC,235,Don Weiss
jgalang@vizpainter.com,False,3/24/2019,4/20/2019,Economy,158,DAL-MDW,343,James Galang
rwilson@vizpainter.com,False,10/28/2019,11/25/2019,Economy,88,DAL-HOU,635,Rick Wilson
jradford@vizpainter.com,False,12/6/2019,12/25/2019,Economy,105,DAL-ATL,377,Jim Radford
ssunley@vizpainter.com,False,9/30/2019,10/24/2019,Economy,107,DAL-PHX,705,Sonia Sunley
rlucas@vizpainter.com,True,6/1/2019,6/18/2019,Economy,105,DAL-ATL,640,Rob Lucas
ajacobs@vizpainter.com,False,9/4/2019,9/20/2019,Economy,123,DAL-MDW,52,Anthony Jacobs
ghansen@vizpainter.com,False,7/1/2019,8/1/2019,Economy,141,DAL-ATL,293,Gary Hansen
emoren@vizpainter.com,False,1/26/2019,2/19/2019,Economy,119,DAL-LGA,275,Eugene Moren
dwardle@vizpainter.com,False,3/16/2019,4/17/2019,Economy,141,DAL-CLE,238,Dorothy Wardle
mgastineau@vizpainter.com,False,9/7/2019,10/14/2019,Economy,119,DAL-HOU,546,Mitch Gastineau
dlawera@vizpainter.com,True,8/24/2019,9/20/2019,Business,175,DAL-ATL,190,Dan Lawera
rmesse@vizpainter.com,False,8/12/2019,9/4/2019,Business,127,DAL-AUS,624,Raymond Messe
iliston@vizpainter.com,False,3/15/2019,3/30/2019,Economy,83,DAL-LAS,339,Ivan Liston
emurdock@vizpainter.com,False,10/23/2019,11/12/2019,Economy,71,DAL-AUS,263,Eric Murdock
againer@vizpainter.com,True,10/17/2019,12/20/2019,Economy,103,DAL-LAS,60,Arthur Gainer
jmolinari@vizpainter.com,False,10/16/2019,11/9/2019,Economy,151,DAL-HOU,350,Janet Molinari
jhirsh@vizpainter.com,False,8/12/2019,9/12/2019,Economy,87,DAL-LAS,411,Justin Hirsh
nfritzler@vizpainter.com,False,7/15/2019,10/11/2019,Business,123,DAL-GRR,558,Natalie Fritzler
pwener@vizpainter.com,False,1/31/2019,3/7/2019,Business,127,DAL-AUS,615,Pierre Wener
tdahlen@vizpainter.com,False,1/22/2019,2/14/2019,Economy,123,DAL-OKC,732,Tamara Dahlen
npaige@vizpainter.com,False,11/13/2019,12/26/2019,Economy,68,DAL-HOU,577,Nora Paige
acrouse@vizpainter.com,False,10/22/2019,12/21/2019,Economy,138,DAL-ATL,28,Alyssa Crouse
bshonely@vizpainter.com,False,7/30/2019,9/5/2019,Economy,112,DAL-OKC,91,Bill Shonely
bvenier@vizpainter.com,False,3/25/2019,4/19/2019,Economy,97,DAL-OKC,83,Benjamin Venier
snguyen@vizpainter.com,False,8/27/2019,9/17/2019,Economy,97,DAL-AUS,713,Steve Nguyen
ckinney@vizpainter.com,True,9/11/2019,11/15/2019,Business,80,DAL-AUS,183,Cyma Kinney
cdarley@vizpainter.com,False,10/9/2019,12/3/2019,Business,161,DAL-LGA,131,Carol Darley
awiediger@vizpainter.com,False,7/20/2019,9/16/2019,First Class,233,DAL-ATL,62,Arthur Wiediger
knguyen@vizpainter.com,False,9/3/2019,10/1/2019,First Class,239,DAL-ATL,429,Kean Nguyen
gzrebassa@vizpainter.com,False,4/26/2019,6/4/2019,First Class,285,DAL-MDW,302,George Zrebassa
kmeade@vizpainter.com,False,9/23/2019,12/12/2019,Economy,157,DAL-SLC,414,Kalyca Meade
cmcguire@vizpainter.com,True,5/28/2019,6/28/2019,Economy,147,DAL-ATL,140,Chad McGuire
jkriz@vizpainter.com,False,9/23/2019,11/25/2019,Economy,72,DAL-OKC,375,Jim Kriz
ashonely@vizpainter.com,False,12/26/2018,1/27/2019,Economy,81,DAL-SFO,16,Alan Shonely
nhansen@vizpainter.com,False,10/12/2019,10/26/2019,Economy,149,DAL-LAS,573,Nicole Hansen
cschnelling@vizpainter.com,False,6/30/2019,7/26/2019,First Class,211,DAL-MDW,165,Cindy Schnelling
agayman@vizpainter.com,True,6/8/2019,6/22/2019,Business,138,DAL-LGA,45,Anna Gayman
dordway,False,12/14/2018,1/25/2019,Economy,66,DAL-LGA,228,Denny Ordway
jgalang@vizpainter.com,False,5/21/2019,6/21/2019,Economy,110,DAL-LAS,343,James Galang
fgastineau@vizpainter.com,False,12/2/2018,1/6/2019,Economy,108,DAL-OKC,283,Frank Gastineau
bpistole@vizpainter.com,False,8/14/2019,9/7/2019,Economy,83,DAL-MDW,73,Bart Pistole
jritter@vizpainter.com,False,2/3/2019,4/7/2019,First Class,279,DAL-OKC,413,Justin Ritter
phirasaki@vizpainter.com,False,9/20/2019,10/8/2019,Economy,138,DAL-PHX,585,Patricia Hirasaki
arawles@vizpainter.com,True,8/13/2019,10/5/2019,Business,91,DAL-SEA,55,Anthony Rawles
ngilpin@vizpainter.com,False,4/16/2019,7/11/2019,Economy,98,DAL-GRR,556,Nat Gilpin
dmiller@vizpainter.com,True,9/1/2019,9/25/2019,Economy,72,DAL-GRR,234,Don Miller
bderr@vizpainter.com,False,1/27/2019,2/28/2019,Economy,143,DAL-PHX,109,Brian Derr
dmartin@vizpainter.com,True,10/14/2019,12/24/2019,Economy,159,DAL-GRR,200,Darrin Martin
hredmond@vizpainter.com,False,10/4/2019,10/24/2019,Economy,159,DAL-ATL,317,Hallie Redmond
csheldon@vizpainter.com,False,9/23/2019,10/13/2019,Economy,146,DAL-SLC,144,Charles Sheldon
rskaria@vizpainter.com,False,5/28/2019,6/16/2019,Economy,137,DAL-LAS,657,Roy Skaria
hlopez@vizpainter.com,False,8/17/2019,9/8/2019,Economy,112,DAL-ATL,335,Hunter Lopez
pprost@vizpainter.com,False,7/4/2019,8/22/2019,Economy,63,DAL-HOU,596,Paul Prost
jmartin@vizpainter.com,False,7/20/2019,9/5/2019,Economy,138,DAL-MDW,349,Janet Martin
cmelton@vizpainter.com,False,8/15/2019,9/17/2019,Economy,72,DAL-ELP,145,Charlotte Melton
tmolinari@vizpainter.com,True,12/16/2019,12/24/2019,First Class,229,DAL-MDW,764,Tony Molinari
gguthrie@vizpainter.com,True,11/9/2019,12/15/2019,Business,94,DAL-AUS,309,Greg Guthrie
aarmold@vizpainter.com,False,6/29/2019,8/1/2019,Business,124,DAL-PHX,25,Allen Armold
sengle@vizpainter.com,False,9/3/2019,10/21/2019,Economy,107,DAL-SLC,673,Sanjit Engle
cleslie@vizpainter.com,False,11/10/2018,1/17/2019,Economy,137,DAL-AUS,179,Craig Leslie
eludwig@vizpainter.com,False,7/22/2019,8/18/2019,Economy,139,DAL-LAS,248,Ed Ludwig
lcazamias@vizpainter.com,True,11/10/2019,12/2/2019,Economy,144,DAL-LGA,461,Linda Cazamias
ahwang@vizpainter.com,False,6/19/2019,9/5/2019,Economy,75,DAL-LAS,14,Alan Hwang
rdowd@vizpainter.com,True,7/13/2019,9/15/2019,Economy,123,DAL-LGA,638,Rob Dowd
jsundaresam@vizpainter.com,True,12/6/2019,12/28/2019,Economy,66,DAL-LAS,395,Joni Sundaresam
tchand@vizpainter.com,False,12/1/2019,12/25/2019,Economy,109,DAL-LAS,731,Tamara Chand
hjas@vizpainter.com,False,7/10/2019,8/15/2019,Economy,98,DAL-PHX,324,Heather Jas
mlaware@vizpainter.com,False,4/28/2019,7/31/2019,Economy,69,DAL-MDW,493,Maris LaWare
kthornton@vizpainter.com,False,7/3/2019,8/2/2019,Economy,88,DAL-PHX,431,Kean Thornton
bpak@vizpainter.com,False,11/14/2019,11/25/2019,Economy,117,DAL-PHX,77,Becky Pak
dpoirier@vizpainter.com,False,11/11/2019,12/25/2019,Economy,124,DAL-HOU,206,Dave Poirier
jellison@vizpainter.com,True,10/1/2019,11/2/2019,Economy,152,DAL-LAS,364,Jeremy Ellison
ajones@vizpainter.com,False,5/10/2019,6/12/2019,Economy,91,DAL-ATL,64,Astrea Jones
nlomonaco@vizpainter.com,False,7/15/2019,8/16/2019,Economy,84,DAL-ATL,553,Nancy Lomonaco
creiten@vizpainter.com,True,2/19/2019,3/22/2019,Business,109,DAL-SEA,187,Cyra Reiten
mo'rourke@vizpainter.com,False,4/22/2019,5/8/2019,First Class,237,DAL-MDW,499,Mary O'Rourke
knockton@vizpainter.com,False,6/27/2019,9/3/2019,Business,117,DAL-ATL,425,Katherine Nockton
jgalang@vizpainter.com,False,4/2/2019,4/20/2019,Economy,68,DAL-ELP,343,James Galang
schand@vizpainter.com,False,2/14/2019,4/29/2019,Economy,112,DAL-GRR,672,Sanjit Chand
jradford@vizpainter.com,False,12/5/2019,12/25/2019,Business,172,DAL-PHX,377,Jim Radford
rbarroso@vizpainter.com,False,10/16/2019,11/14/2019,First Class,261,DAL-LGA,642,Robert Barroso
rlucas@vizpainter.com,False,4/14/2019,6/18/2019,Economy,95,DAL-LAS,640,Rob Lucas
ajacobs@vizpainter.com,False,8/28/2019,9/20/2019,Business,93,DAL-SEA,52,Anthony Jacobs
emoren@vizpainter.com,False,1/31/2019,2/19/2019,Business,152,DAL-OKC,275,Eugene Moren
dwardle@vizpainter.com,True,2/8/2019,4/17/2019,Economy,142,DAL-LGA,238,Dorothy Wardle
so'donnell@vizpainter.com,False,2/4/2019,5/4/2019,Economy,81,DAL-OKC,688,Sean O'Donnell
dlawera@vizpainter.com,False,9/7/2019,9/20/2019,Economy,145,DAL-MDW,190,Dan Lawera
aschoenberger@vizpainter.com,False,1/10/2019,3/27/2019,Economy,90,DAL-MDW,15,Alan Schoenberger
kcollister@vizpainter.com,True,5/29/2019,6/19/2019,First Class,296,DAL-OKC,435,Kelly Collister
cmolinari@vizpainter.com,False,8/31/2019,9/15/2019,Economy,75,DAL-AUS,180,Craig Molinari
lcurrie@vizpainter.com,False,10/12/2019,11/24/2019,First Class,285,DAL-MDW,475,Logan Currie
emurdock@vizpainter.com,False,10/5/2019,11/12/2019,Economy,141,DAL-LAS,263,Eric Murdock
againer@vizpainter.com,False,11/25/2019,12/20/2019,Economy,121,DAL-LAS,60,Arthur Gainer
jmolinari@vizpainter.com,False,10/25/2019,11/9/2019,Economy,106,DAL-OKC,350,Janet Molinari
areiter@vizpainter.com,False,10/8/2019,12/21/2019,Economy,143,DAL-LAS,36,Andy Reiter
nfritzler@vizpainter.com,True,8/22/2019,10/11/2019,Economy,77,DAL-AUS,558,Natalie Fritzler
jdaniels@vizpainter.com,False,8/3/2019,9/5/2019,Economy,128,DAL-AUS,400,Joy Daniels
tdahlen@vizpainter.com,False,1/22/2019,2/14/2019,Economy,77,DAL-GRR,732,Tamara Dahlen
cmitchell@vizpainter.com,False,4/9/2019,4/30/2019,Business,95,DAL-SEA,176,Corinna Mitchell
achung@vizpainter.com,False,7/16/2019,9/29/2019,Economy,141,DAL-ELP,44,Anna Chung
rbeeghly@vizpainter.com,False,8/28/2019,10/7/2019,Business,157,DAL-PHX,637,Rob Beeghly
lshagiari@vizpainter.com,False,9/21/2019,10/30/2019,Economy,132,DAL-ATL,464,Lindsay Shagiari
lshagiari@vizpainter.com,False,8/31/2019,10/23/2019,First Class,249,DAL-AUS,464,Lindsay Shagiari
jcaffey@vizpainter.com,False,9/19/2019,12/7/2019,Economy,145,DAL-MDW,358,Jenna Caffey
cdarley@vizpainter.com,False,10/26/2019,12/3/2019,Economy,114,DAL-HOU,131,Carol Darley
arussell@vizpainter.com,False,9/14/2019,10/16/2019,Business,154,DAL-AUS,23,Alex Russell
kmeade@vizpainter.com,False,10/31/2019,12/12/2019,Economy,122,DAL-SEA,414,Kalyca Meade
tbrockman@vizpainter.com,False,10/12/2019,11/9/2019,Economy,159,DAL-AUS,749,Tim Brockman
ddickinson@vizpainter.com,False,10/3/2019,11/14/2019,Economy,70,DAL-HOU,237,Dorothy Dickinson
