Passenger Email,Travel Insurance?,Purchase Date,Travel Date,Fare Type,Ticket Price,Route,Row_ID,Person
spistek@vizpainter.com,True,3/31/2016,4/7/2016,Economy,122,DAL-AUS,727,Susan Pistek
svittorini@vizpainter.com,False,7/16/2016,8/11/2016,Economy,74,DAL-MDW,728,Susan Vittorini
sfoulston@vizpainter.com,False,8/21/2016,10/10/2016,Business,82,DAL-AMA,730,Sylvia Foulston
sfoulston@vizpainter.com,False,8/28/2016,10/10/2016,Economy,140,DAL-LAS,730,Sylvia Foulston
twillingham@vizpainter.com,True,11/2/2016,12/5/2016,Economy,153,DAL-OKC,734,Tamara Willingham
kwillman@vizpainter.com,False,4/12/2016,5/17/2016,Economy,90,DAL-SLC,428,Katrina Willman
ktakahito@vizpainter.com,False,7/21/2016,10/4/2016,Economy,82,DAL-GRR,430,Kean Takahito
kthornton@vizpainter.com,False,6/12/2016,7/15/2016,Economy,63,DAL-PHX,431,Kean Thornton
kthornton@vizpainter.com,True,7/1/2016,7/15/2016,Business,128,DAL-SEA,431,Kean Thornton
kthornton@vizpainter.com,False,5/23/2016,7/15/2016,Business,153,DAL-OKC,431,Kean Thornton
kthornton@vizpainter.com,False,6/10/2016,7/15/2016,First Class,258,DAL-AUS,431,Kean Thornton
kthornton@vizpainter.com,False,5/5/2016,7/15/2016,Economy,121,DAL-LAS,431,Kean Thornton
kcollister@vizpainter.com,False,3/19/2016,6/1/2016,Economy,133,DAL-PHX,435,Kelly Collister
kcollister@vizpainter.com,False,3/28/2016,4/29/2016,First Class,237,DAL-PHX,435,Kelly Collister
kcollister@vizpainter.com,False,5/15/2016,6/1/2016,Economy,126,DAL-LGA,435,Kelly Collister
klampkin@vizpainter.com,False,2/4/2016,2/26/2016,Economy,105,DAL-OKC,436,Kelly Lampkin
klampkin@vizpainter.com,False,12/1/2015,2/26/2016,Economy,143,DAL-LGA,436,Kelly Lampkin
kblack@vizpainter.com,False,1/15/2016,2/2/2016,Economy,76,DAL-ELP,438,Ken Black
kbrennan@vizpainter.com,False,8/30/2016,9/14/2016,Business,83,DAL-PHX,439,Ken Brennan
kbrennan@vizpainter.com,False,8/19/2016,9/14/2016,Economy,92,DAL-LGA,439,Ken Brennan
kbrennan@vizpainter.com,False,8/1/2016,9/14/2016,Economy,64,DAL-AUS,439,Ken Brennan
kbrennan@vizpainter.com,False,5/14/2016,9/14/2016,Economy,130,DAL-OKC,439,Ken Brennan
kheidel@vizpainter.com,False,11/7/2016,12/8/2016,Economy,139,DAL-OKC,441,Ken Heidel
kheidel@vizpainter.com,False,10/12/2016,12/26/2016,Business,145,DAL-AUS,441,Ken Heidel
kmiller@vizpainter.com,False,10/29/2016,11/12/2016,Economy,142,DAL-HOU,443,Khloe Miller
khastings@vizpainter.com,False,11/30/2016,12/15/2016,Economy,98,DAL-MDW,445,Kristen Hastings
khastings@vizpainter.com,False,11/7/2016,12/15/2016,Economy,152,DAL-OKC,445,Kristen Hastings
khastings@vizpainter.com,False,11/13/2016,12/15/2016,Economy,115,DAL-OKC,445,Kristen Hastings
knunn@vizpainter.com,False,2/4/2016,5/4/2016,Economy,144,DAL-OKC,446,Kristina Nunn
kmiller@vizpainter.com,False,6/11/2016,7/1/2016,Economy,144,DAL-LGA,447,Kunst Miller
kmiller@vizpainter.com,True,6/22/2016,7/1/2016,First Class,246,DAL-SLC,447,Kunst Miller
kmiller@vizpainter.com,False,4/22/2016,7/1/2016,Economy,82,DAL-MDW,447,Kunst Miller
larmstrong@vizpainter.com,False,7/2/2016,8/15/2016,Economy,159,DAL-SFO,451,Laura Armstrong
larmstrong@vizpainter.com,False,6/3/2016,8/15/2016,Economy,91,DAL-OKC,451,Laura Armstrong
larmstrong@vizpainter.com,False,7/13/2016,8/15/2016,Economy,77,DAL-GRR,451,Laura Armstrong
larmstrong@vizpainter.com,False,8/4/2016,8/15/2016,Economy,79,DAL-PHX,451,Laura Armstrong
lcreighton@vizpainter.com,True,6/25/2016,9/5/2016,Economy,124,DAL-ATL,458,Lena Creighton
lradford@vizpainter.com,True,11/20/2016,11/27/2016,First Class,270,DAL-OKC,460,Lena Radford
lradford@vizpainter.com,False,6/19/2016,7/5/2016,Business,115,DAL-PHX,460,Lena Radford
lradford@vizpainter.com,False,11/6/2016,11/27/2016,Business,175,DAL-AUS,460,Lena Radford
lradford@vizpainter.com,False,6/2/2016,7/5/2016,First Class,246,DAL-HOU,460,Lena Radford
lradford@vizpainter.com,False,9/13/2016,11/27/2016,Economy,157,DAL-GRR,460,Lena Radford
ldecherney@vizpainter.com,False,6/7/2016,8/14/2016,Economy,86,DAL-OKC,466,Lisa DeCherney
ldecherney@vizpainter.com,False,6/20/2016,8/14/2016,Business,133,DAL-LGA,466,Lisa DeCherney
lhazard@vizpainter.com,False,12/11/2015,1/12/2016,Business,161,DAL-ATL,467,Lisa Hazard
lryan@vizpainter.com,True,8/16/2016,9/14/2016,Economy,127,DAL-MDW,468,Lisa Ryan
lryan@vizpainter.com,False,8/8/2016,9/14/2016,Economy,61,DAL-LAS,468,Lisa Ryan
lryan@vizpainter.com,False,8/14/2016,9/14/2016,Economy,104,DAL-ATL,468,Lisa Ryan
lryan@vizpainter.com,False,8/4/2016,9/14/2016,Economy,86,DAL-ATL,468,Lisa Ryan
lpelletier@vizpainter.com,False,9/18/2016,11/30/2016,Business,98,DAL-LGA,471,Liz Pelletier
lpelletier@vizpainter.com,False,11/3/2016,11/30/2016,Economy,72,DAL-AUS,471,Liz Pelletier
lpelletier@vizpainter.com,True,11/20/2016,11/30/2016,First Class,198,DAL-SEA,471,Liz Pelletier
lpelletier@vizpainter.com,True,11/23/2016,11/30/2016,Business,133,DAL-SLC,471,Liz Pelletier
lpelletier@vizpainter.com,False,11/3/2016,11/30/2016,First Class,217,DAL-SEA,471,Liz Pelletier
lpelletier@vizpainter.com,False,10/9/2016,11/30/2016,Economy,152,DAL-OKC,471,Liz Pelletier
lthompson@vizpainter.com,False,10/1/2016,12/6/2016,Business,139,DAL-AUS,473,Liz Thompson
lwillingham@vizpainter.com,False,11/3/2016,12/23/2016,Economy,132,DAL-HOU,474,Liz Willingham
lwillingham@vizpainter.com,False,9/15/2016,12/23/2016,Economy,129,DAL-HOU,474,Liz Willingham
lwillingham@vizpainter.com,False,9/20/2016,12/23/2016,Economy,153,DAL-ATL,474,Liz Willingham
lwillingham@vizpainter.com,False,11/27/2016,12/23/2016,Economy,123,DAL-ATL,474,Liz Willingham
lcurrie@vizpainter.com,False,8/18/2016,12/18/2016,Economy,121,DAL-PHX,475,Logan Currie
lcurrie@vizpainter.com,False,10/28/2016,12/18/2016,Business,141,DAL-LAS,475,Logan Currie
lsaunders@vizpainter.com,False,6/22/2016,7/25/2016,Economy,102,DAL-LAS,481,Lycoris Saunders
lsaunders@vizpainter.com,True,5/5/2016,7/25/2016,Economy,134,DAL-SLC,481,Lycoris Saunders
lsaunders@vizpainter.com,True,6/26/2016,7/25/2016,Business,111,DAL-ATL,481,Lycoris Saunders
mmorse@vizpainter.com,False,6/26/2016,8/13/2016,Business,131,DAL-PHX,483,Magdelene Morse
mmorse@vizpainter.com,True,7/24/2016,8/13/2016,Economy,150,DAL-PHX,483,Magdelene Morse
mcrier@vizpainter.com,False,9/4/2016,10/28/2016,Business,161,DAL-OKC,484,Marc Crier
mharrigan@vizpainter.com,True,11/12/2016,12/31/2016,Business,103,DAL-AUS,485,Marc Harrigan
mharrigan@vizpainter.com,False,11/14/2016,12/31/2016,Economy,75,DAL-GRR,485,Marc Harrigan
mharrigan@vizpainter.com,False,11/13/2016,12/31/2016,Economy,156,DAL-MDW,485,Marc Harrigan
mharrigan@vizpainter.com,False,12/1/2016,12/31/2016,Economy,78,DAL-GRR,485,Marc Harrigan
mlichtenstein@vizpainter.com,False,11/11/2016,12/27/2016,Economy,114,DAL-OKC,492,Marina Lichtenstein
mcousins@vizpainter.com,False,3/30/2016,5/27/2016,Economy,105,DAL-MDW,494,Mark Cousins
mcousins@vizpainter.com,False,5/17/2016,5/27/2016,Economy,76,DAL-SLC,494,Mark Cousins
mhaberlin@vizpainter.com,False,6/5/2016,7/10/2016,Business,81,DAL-LAS,495,Mark Haberlin
mskach@vizpainter.com,False,10/3/2016,11/16/2016,Economy,154,DAL-HOU,501,MaryBeth Skach
mskach@vizpainter.com,False,9/24/2016,11/16/2016,Economy,97,DAL-PHX,501,MaryBeth Skach
mgrinstein@vizpainter.com,False,12/3/2015,2/21/2016,Economy,158,DAL-HOU,509,Matthew Grinstein
mgrinstein@vizpainter.com,True,1/24/2016,2/21/2016,Economy,144,DAL-GRR,509,Matthew Grinstein
mfritzler@vizpainter.com,True,9/25/2016,11/30/2016,Economy,81,DAL-HOU,510,Maureen Fritzler
msatty@vizpainter.com,False,11/9/2016,11/21/2016,Economy,85,DAL-LAS,513,Maurice Satty
mjones@vizpainter.com,False,11/15/2016,11/29/2016,Economy,93,DAL-ELP,515,Max Jones
mjones@vizpainter.com,False,10/23/2016,11/29/2016,Economy,87,DAL-MDW,515,Max Jones
mludwig@vizpainter.com,True,9/30/2016,10/13/2016,Economy,104,DAL-OKC,516,Max Ludwig
mschwartz@vizpainter.com,True,10/10/2016,11/12/2016,Economy,154,DAL-MDW,517,Maxwell Schwartz
mschwartz@vizpainter.com,True,9/10/2016,11/12/2016,Economy,73,DAL-MDW,517,Maxwell Schwartz
mschwartz@vizpainter.com,False,8/22/2016,11/12/2016,Economy,110,DAL-HOU,517,Maxwell Schwartz
mschwartz@vizpainter.com,False,10/16/2016,11/12/2016,Economy,69,DAL-GRR,517,Maxwell Schwartz
mherman@vizpainter.com,True,11/12/2016,11/23/2016,First Class,238,DAL-PHX,518,Maya Herman
mherman@vizpainter.com,False,10/15/2016,11/23/2016,Economy,100,DAL-HOU,518,Maya Herman
mo'connel@vizpainter.com,False,3/6/2016,4/9/2016,First Class,245,DAL-OKC,519,Meg O'Connel
mo'connel@vizpainter.com,False,3/6/2016,4/9/2016,Economy,139,DAL-ATL,519,Meg O'Connel
mtillman@vizpainter.com,False,9/30/2016,12/3/2016,First Class,263,DAL-ELP,520,Meg Tillman
mseite@vizpainter.com,True,12/20/2015,1/13/2016,Economy,131,DAL-LGA,521,Melanie Seite
mseite@vizpainter.com,True,12/28/2015,1/13/2016,Economy,112,DAL-ATL,521,Melanie Seite
mchen@vizpainter.com,True,5/24/2016,7/4/2016,First Class,237,DAL-ELP,522,Michael Chen
mchen@vizpainter.com,False,4/1/2016,7/4/2016,Economy,126,DAL-AUS,522,Michael Chen
cdelaney@vizpainter.com,False,12/4/2015,2/8/2016,Economy,109,DAL-HOU,185,Cynthia Delaney
cdelaney@vizpainter.com,False,1/5/2016,2/8/2016,Business,131,DAL-AUS,185,Cynthia Delaney
dkotsonis@vizpainter.com,False,8/22/2016,10/4/2016,Economy,132,DAL-HOU,188,Damala Kotsonis
dlawera@vizpainter.com,False,8/17/2016,9/19/2016,First Class,301,DAL-ATL,190,Dan Lawera
dlacy@vizpainter.com,False,8/12/2016,10/8/2016,Economy,69,DAL-SEA,194,Daniel Lacy
dlacy@vizpainter.com,True,9/13/2016,10/8/2016,Economy,64,DAL-HOU,194,Daniel Lacy
dmedina@vizpainter.com,False,7/28/2016,11/26/2016,First Class,262,DAL-ATL,196,Dario Medina
dmedina@vizpainter.com,True,10/22/2016,11/26/2016,Economy,133,DAL-PHX,196,Dario Medina
dmedina@vizpainter.com,False,11/12/2016,11/26/2016,Economy,83,DAL-MDW,196,Dario Medina
dmedina@vizpainter.com,False,10/31/2016,11/26/2016,Economy,141,DAL-AUS,196,Dario Medina
dpowers@vizpainter.com,False,8/7/2016,8/21/2016,Economy,157,DAL-AUS,199,Darren Powers
dpowers@vizpainter.com,False,7/12/2016,8/21/2016,Economy,155,DAL-LGA,199,Darren Powers
dpowers@vizpainter.com,True,7/27/2016,8/21/2016,Economy,132,DAL-ELP,199,Darren Powers
dpowers@vizpainter.com,True,6/23/2016,8/21/2016,Economy,127,DAL-HOU,199,Darren Powers
dbrooks@vizpainter.com,False,10/24/2016,11/28/2016,Economy,127,DAL-MDW,203,Dave Brooks
dkipp@vizpainter.com,False,10/4/2016,12/9/2016,Economy,132,DAL-LGA,205,Dave Kipp
dkipp@vizpainter.com,True,12/2/2016,12/9/2016,Economy,109,DAL-MDW,205,Dave Kipp
dpoirier@vizpainter.com,False,2/23/2016,3/18/2016,Economy,135,DAL-ATL,206,Dave Poirier
dpoirier@vizpainter.com,True,1/3/2016,3/18/2016,Economy,140,DAL-AUS,206,Dave Poirier
dbremer@vizpainter.com,False,6/30/2016,9/13/2016,Economy,138,DAL-PHX,207,David Bremer
xxxx,False,9/26/2016,10/20/2016,Economy,127,DAL-OKC,208,David Flashing
dbraden@vizpainter.com,False,6/10/2016,7/6/2016,Economy,84,DAL-HOU,213,Dean Braden
dkatz@vizpainter.com,False,11/14/2016,12/14/2016,Economy,83,DAL-MDW,214,Dean Katz
deno@vizpainter.com,False,10/3/2016,11/17/2016,First Class,278,DAL-ATL,216,Deanra Eno
dbolton@vizpainter.com,False,10/28/2016,12/4/2016,Economy,124,DAL-HOU,223,Dennis Bolton
dbolton@vizpainter.com,False,11/14/2016,12/4/2016,Business,133,DAL-LGA,223,Dennis Bolton
dbolton@vizpainter.com,True,10/17/2016,12/4/2016,Economy,119,DAL-ELP,223,Dennis Bolton
dkane@vizpainter.com,False,9/6/2016,10/16/2016,Economy,122,DAL-LGA,224,Dennis Kane
dkane@vizpainter.com,False,9/11/2016,10/16/2016,Economy,72,DAL-OKC,224,Dennis Kane
dpardue@vizpainter.com,True,5/30/2016,7/11/2016,Economy,129,DAL-HOU,225,Dennis Pardue
dwilson@vizpainter.com,False,5/25/2016,6/24/2016,Economy,105,DAL-MDW,231,Dianna Wilson
dwilson@vizpainter.com,False,5/26/2016,6/24/2016,Economy,62,DAL-MDW,231,Dianna Wilson
djones@vizpainter.com,False,5/2/2016,6/6/2016,Economy,125,DAL-GRR,233,Don Jones
djones@vizpainter.com,False,1/31/2016,6/6/2016,Economy,125,DAL-MDW,233,Don Jones
djones@vizpainter.com,False,5/10/2016,6/6/2016,Business,111,DAL-AUS,233,Don Jones
djones@vizpainter.com,False,5/26/2016,6/6/2016,Economy,64,DAL-AUS,233,Don Jones
djones@vizpainter.com,False,4/25/2016,6/6/2016,Economy,137,DAL-LAS,233,Don Jones
dliebe@vizpainter.com,False,3/23/2016,6/5/2016,Economy,122,DAL-AUS,239,Dorris liebe
dbickford@vizpainter.com,False,4/15/2016,5/8/2016,Economy,158,DAL-LAS,240,Doug Bickford
dnoonan@vizpainter.com,True,12/5/2016,12/24/2016,Economy,88,DAL-HOU,245,Duane Noonan
ebraxton@vizpainter.com,False,10/12/2016,11/29/2016,Economy,56,DAL-SEA,246,Ed Braxton
ebecker@vizpainter.com,False,4/25/2016,7/6/2016,Economy,105,DAL-ATL,249,Edward Becker
ebecker@vizpainter.com,True,6/1/2016,7/6/2016,Economy,154,DAL-PHX,249,Edward Becker
ehooks@vizpainter.com,False,11/4/2016,11/26/2016,Economy,121,DAL-LAS,250,Edward Hooks
enazzal@vizpainter.com,False,1/9/2016,5/15/2016,Economy,149,DAL-HOU,251,Edward Nazzal
enazzal@vizpainter.com,False,4/9/2016,5/15/2016,First Class,231,DAL-ELP,251,Edward Nazzal
emccrary@vizpainter.com,True,8/23/2016,11/25/2016,Economy,124,DAL-HOU,253,Eleni McCrary
emoffitt@vizpainter.com,True,11/22/2016,12/21/2016,Business,122,DAL-AUS,254,Elizabeth Moffitt
emoffitt@vizpainter.com,False,11/3/2016,12/21/2016,Economy,64,DAL-OKC,254,Elizabeth Moffitt
mnguyen@vizpainter.com,False,5/9/2016,5/25/2016,Economy,108,DAL-HOU,528,Michael Nguyen
mnguyen@vizpainter.com,False,4/12/2016,5/25/2016,Economy,158,DAL-PHX,528,Michael Nguyen
mpaige@vizpainter.com,False,10/17/2016,11/24/2016,Economy,152,DAL-LAS,530,Michael Paige
mpaige@vizpainter.com,True,7/23/2016,11/24/2016,Economy,128,DAL-PHX,530,Michael Paige
mlonsdale@vizpainter.com,False,3/18/2016,5/10/2016,Economy,141,DAL-HOU,535,Michelle Lonsdale
mlonsdale@vizpainter.com,False,4/29/2016,5/10/2016,Economy,99,DAL-HOU,535,Michelle Lonsdale
mbrown@vizpainter.com,False,9/1/2016,11/5/2016,Economy,131,DAL-PHX,538,Mick Brown
mbrown@vizpainter.com,False,12/3/2015,1/16/2016,Economy,74,DAL-LAS,538,Mick Brown
mbrown@vizpainter.com,True,8/3/2016,11/5/2016,Economy,131,DAL-MDW,538,Mick Brown
mcrebagga@vizpainter.com,True,1/2/2016,2/9/2016,Business,153,DAL-SEA,539,Mick Crebagga
mcrebagga@vizpainter.com,False,11/2/2015,2/9/2016,Economy,129,DAL-PHX,539,Mick Crebagga
mcrebagga@vizpainter.com,False,12/12/2015,2/9/2016,Economy,73,DAL-PHX,539,Mick Crebagga
mgockenbach@vizpainter.com,False,3/11/2016,4/21/2016,Economy,117,DAL-OKC,542,Mike Gockenbach
mpelletier@vizpainter.com,False,11/9/2016,11/26/2016,Economy,86,DAL-ATL,544,Mike Pelletier
mpelletier@vizpainter.com,False,11/2/2016,12/9/2016,Economy,88,DAL-PHX,544,Mike Pelletier
mwillingham@vizpainter.com,False,7/17/2016,11/9/2016,First Class,250,DAL-MDW,548,Mitch Willingham
mwillingham@vizpainter.com,False,9/16/2016,11/9/2016,Economy,133,DAL-PHX,548,Mitch Willingham
mwillingham@vizpainter.com,True,9/23/2016,11/9/2016,Economy,77,DAL-LAS,548,Mitch Willingham
mwillingham@vizpainter.com,False,10/17/2016,11/9/2016,Economy,123,DAL-LGA,548,Mitch Willingham
mwillingham@vizpainter.com,False,8/21/2016,11/9/2016,Business,93,DAL-TUL,548,Mitch Willingham
mlee@vizpainter.com,False,4/1/2016,5/17/2016,Business,161,DAL-LGA,550,Muhammed Lee
ebarreto@vizpainter.com,False,5/29/2016,7/27/2016,Economy,72,DAL-ATL,261,Eric Barreto
ebarreto@vizpainter.com,False,6/17/2016,7/27/2016,Economy,96,DAL-LGA,261,Eric Barreto
ehernandez@vizpainter.com,False,6/18/2016,7/8/2016,Economy,85,DAL-SFO,266,Erica Hernandez
eashbrook@vizpainter.com,False,5/21/2016,9/26/2016,Business,174,DAL-AUS,268,Erin Ashbrook
eashbrook@vizpainter.com,False,9/4/2016,9/26/2016,Business,101,DAL-SEA,268,Erin Ashbrook
ecreighton@vizpainter.com,False,9/7/2016,10/5/2016,First Class,237,DAL-PHX,269,Erin Creighton
ecreighton@vizpainter.com,False,9/17/2016,10/5/2016,Economy,115,DAL-AMA,269,Erin Creighton
ecreighton@vizpainter.com,False,9/7/2016,10/5/2016,First Class,232,DAL-ELP,269,Erin Creighton
ecreighton@vizpainter.com,False,8/28/2016,10/5/2016,Business,119,DAL-AUS,269,Erin Creighton
ecreighton@vizpainter.com,False,7/29/2016,10/5/2016,Economy,76,DAL-CLE,269,Erin Creighton
ecreighton@vizpainter.com,False,9/3/2016,10/5/2016,Economy,147,DAL-LGA,269,Erin Creighton
ecreighton@vizpainter.com,False,8/27/2016,10/5/2016,Economy,112,DAL-PHX,269,Erin Creighton
emull@vizpainter.com,False,7/3/2016,9/24/2016,Economy,87,DAL-ELP,270,Erin Mull
ebailliet@vizpainter.com,False,5/6/2016,6/17/2016,Economy,112,DAL-ATL,277,Evan Bailliet
ehenry@vizpainter.com,True,6/29/2016,8/30/2016,Economy,141,DAL-LGA,278,Evan Henry
fmcadams@vizpainter.com,True,4/1/2016,6/11/2016,Business,160,DAL-SLC,280,Filia McAdams
fhawley@vizpainter.com,False,4/2/2016,5/3/2016,Economy,139,DAL-SEA,284,Frank Hawley
fhawley@vizpainter.com,True,4/19/2016,5/3/2016,Economy,128,DAL-MDW,284,Frank Hawley
fhawley@vizpainter.com,False,4/5/2016,5/3/2016,Economy,94,DAL-MDW,284,Frank Hawley
fpreis@vizpainter.com,False,9/24/2016,11/4/2016,Economy,95,DAL-MDW,287,Frank Preis
fpreis@vizpainter.com,False,10/19/2016,11/4/2016,Economy,77,DAL-LGA,287,Frank Preis
fpreis@vizpainter.com,True,10/5/2016,11/4/2016,Economy,146,DAL-MDW,287,Frank Preis
fpreis@vizpainter.com,False,10/7/2016,11/4/2016,Economy,141,DAL-HOU,287,Frank Preis
fpreis@vizpainter.com,False,8/19/2016,11/4/2016,Economy,122,DAL-AUS,287,Frank Preis
fpreis@vizpainter.com,True,9/17/2016,11/4/2016,First Class,255,DAL-ATL,287,Frank Preis
fpreis@vizpainter.com,False,8/25/2016,11/4/2016,First Class,264,DAL-ELP,287,Frank Preis
fpreis@vizpainter.com,False,9/8/2016,11/4/2016,Economy,109,DAL-HOU,287,Frank Preis
fpreis@vizpainter.com,False,7/8/2016,11/4/2016,Economy,131,DAL-LAS,287,Frank Preis
fchung@vizpainter.com,False,7/16/2016,8/5/2016,Economy,83,DAL-AUS,288,Fred Chung
fwasserman@vizpainter.com,True,6/7/2016,6/27/2016,Business,84,DAL-PHX,292,Fred Wasserman
fwasserman@vizpainter.com,True,5/17/2016,6/27/2016,Business,80,DAL-ATL,292,Fred Wasserman
fwasserman@vizpainter.com,False,4/6/2016,6/27/2016,Economy,119,DAL-ATL,292,Fred Wasserman
ghwang@vizpainter.com,False,3/1/2016,4/16/2016,Economy,130,DAL-PHX,294,Gary Hwang
gmitchum@vizpainter.com,False,7/13/2016,8/15/2016,Economy,134,DAL-ATL,296,Gary Mitchum
gmitchum@vizpainter.com,False,7/19/2016,8/15/2016,Economy,120,DAL-ELP,296,Gary Mitchum
gmitchum@vizpainter.com,True,4/25/2016,8/15/2016,Economy,92,DAL-OKC,296,Gary Mitchum
gzandusky@vizpainter.com,True,3/15/2016,4/9/2016,Economy,121,DAL-AUS,297,Gary Zandusky
gzandusky@vizpainter.com,False,3/2/2016,4/9/2016,Economy,158,DAL-CLE,297,Gary Zandusky
gzandusky@vizpainter.com,False,2/9/2016,4/9/2016,Economy,98,DAL-ATL,297,Gary Zandusky
gzandusky@vizpainter.com,False,1/18/2016,4/9/2016,Economy,89,DAL-PHX,297,Gary Zandusky
gzandusky@vizpainter.com,False,11/30/2015,4/9/2016,Economy,150,DAL-ATL,297,Gary Zandusky
ghale@vizpainter.com,False,3/5/2016,4/10/2016,Economy,84,DAL-HOU,298,Gene Hale
gmcclure@vizpainter.com,False,9/17/2016,11/26/2016,Economy,154,DAL-AUS,299,Gene McClure
gashbrook@vizpainter.com,False,5/5/2016,6/11/2016,Business,102,DAL-SLC,300,George Ashbrook
gashbrook@vizpainter.com,False,5/14/2016,6/11/2016,Economy,158,DAL-HOU,300,George Ashbrook
gashbrook@vizpainter.com,False,3/28/2016,6/11/2016,Economy,89,DAL-CLE,300,George Ashbrook
grosenberg@vizpainter.com,False,6/22/2016,7/29/2016,Economy,80,DAL-LGA,303,Georgia Rosenberg
gbaptist@vizpainter.com,False,8/7/2016,9/12/2016,Business,156,DAL-LGA,304,Giulietta Baptist
gdortch@vizpainter.com,False,9/21/2016,10/3/2016,Economy,60,DAL-MDW,305,Giulietta Dortch
xx,False,5/30/2016,7/5/2016,Economy,136,DAL-HOU,306,Giulietta Weimer
gkelly@vizpainter.com,False,9/29/2016,10/13/2016,Economy,92,DAL-MDW,307,Grace Kelly
gkelly@vizpainter.com,False,9/20/2016,10/13/2016,Economy,67,DAL-LAS,307,Grace Kelly
gguthrie@vizpainter.com,True,5/20/2016,9/25/2016,Economy,83,DAL-PHX,309,Greg Guthrie
gguthrie@vizpainter.com,False,9/9/2016,9/25/2016,Business,169,DAL-ATL,309,Greg Guthrie
gguthrie@vizpainter.com,False,8/13/2016,9/25/2016,Business,175,DAL-AMA,309,Greg Guthrie
gguthrie@vizpainter.com,False,9/11/2016,9/25/2016,Economy,123,DAL-AMA,309,Greg Guthrie
gguthrie@vizpainter.com,True,7/16/2016,9/25/2016,Business,175,DAL-AUS,309,Greg Guthrie
gguthrie@vizpainter.com,False,8/12/2016,9/25/2016,Economy,91,DAL-AUS,309,Greg Guthrie
ghansen@vizpainter.com,False,3/28/2016,5/1/2016,Economy,144,DAL-HOU,310,Greg Hansen
ghansen@vizpainter.com,True,4/15/2016,5/1/2016,Economy,99,DAL-LAS,310,Greg Hansen
gtran@vizpainter.com,False,8/15/2016,8/29/2016,Economy,115,DAL-AUS,313,Greg Tran
gtran@vizpainter.com,False,6/12/2016,8/29/2016,Business,118,DAL-AUS,313,Greg Tran
gthornton@vizpainter.com,False,4/1/2016,5/15/2016,Economy,131,DAL-OKC,316,Guy Thornton
hengle@vizpainter.com,False,2/19/2016,5/10/2016,Economy,153,DAL-HOU,319,Harold Engle
hryan@vizpainter.com,False,9/18/2016,11/30/2016,Business,149,DAL-MDW,321,Harold Ryan
hryan@vizpainter.com,False,11/13/2016,11/30/2016,Economy,78,DAL-MDW,321,Harold Ryan
hryan@vizpainter.com,False,9/23/2016,11/30/2016,Economy,132,DAL-HOU,321,Harold Ryan
hryan@vizpainter.com,False,11/15/2016,11/30/2016,Economy,128,DAL-AUS,321,Harold Ryan
hjas@vizpainter.com,True,6/8/2016,8/3/2016,Economy,78,DAL-HOU,324,Heather Jas
hkirkland@vizpainter.com,True,11/10/2016,12/21/2016,First Class,265,DAL-LAS,325,Heather Kirkland
hkirkland@vizpainter.com,False,10/2/2016,12/21/2016,Economy,119,DAL-HOU,325,Heather Kirkland
hkirkland@vizpainter.com,False,10/31/2016,12/21/2016,Economy,100,DAL-CLE,325,Heather Kirkland
habelman@vizpainter.com,False,10/14/2016,11/16/2016,Economy,160,DAL-SLC,326,Helen Abelman
habelman@vizpainter.com,False,10/8/2016,11/16/2016,Business,131,DAL-AUS,326,Helen Abelman
hmacallister@vizpainter.com,False,12/26/2015,2/3/2016,Economy,96,DAL-HOU,331,Henry MacAllister
imcgrath@vizpainter.com,False,3/9/2016,4/17/2016,Business,176,DAL-PHX,336,Ionia McGrath
imcgrath@vizpainter.com,False,3/17/2016,4/17/2016,Economy,95,DAL-HOU,336,Ionia McGrath
imcgrath@vizpainter.com,True,4/3/2016,4/17/2016,Business,116,DAL-ATL,336,Ionia McGrath
imcgrath@vizpainter.com,False,1/25/2016,4/17/2016,First Class,281,DAL-ELP,336,Ionia McGrath
imaddox@vizpainter.com,True,8/31/2016,10/9/2016,Economy,53,DAL-SEA,337,Irene Maddox
imaddox@vizpainter.com,False,11/5/2016,12/19/2016,Business,122,DAL-LGA,337,Irene Maddox
imaddox@vizpainter.com,True,11/17/2016,12/19/2016,Economy,99,DAL-HOU,337,Irene Maddox
imaddox@vizpainter.com,False,11/30/2016,12/19/2016,Economy,102,DAL-ELP,337,Irene Maddox
igibson@vizpainter.com,False,8/8/2016,9/29/2016,Business,92,DAL-MDW,338,Ivan Gibson
jgalang@vizpainter.com,False,5/5/2016,6/25/2016,Economy,106,DAL-LGA,343,James Galang
jfrazer@vizpainter.com,False,9/5/2016,11/21/2016,Economy,140,DAL-GRR,345,Jamie Frazer
jfrazer@vizpainter.com,False,9/5/2016,11/21/2016,Economy,87,DAL-ATL,345,Jamie Frazer
jfrazer@vizpainter.com,True,10/17/2016,11/21/2016,Business,129,DAL-AUS,345,Jamie Frazer
jkunitz@vizpainter.com,False,2/5/2016,3/19/2016,Economy,152,DAL-HOU,346,Jamie Kunitz
jkunitz@vizpainter.com,True,1/18/2016,3/19/2016,Business,144,DAL-LGA,346,Jamie Kunitz
jkunitz@vizpainter.com,True,3/11/2016,3/19/2016,First Class,212,DAL-MDW,346,Jamie Kunitz
jkunitz@vizpainter.com,False,2/27/2016,3/19/2016,Economy,132,DAL-HOU,346,Jamie Kunitz
